"id","deck_id","card_id","quantity"
10732,557,225,4
10733,557,226,4
10734,557,500,4
10735,557,857,3
10736,557,919,2
10737,557,881,3
10738,558,1115,4
10739,558,346,4
10740,558,57,4
10741,558,419,4
10742,558,1090,4
10743,558,256,4
10744,558,505,4
10745,558,522,4
10746,558,430,4
10747,558,974,4
10748,558,1105,4
10749,558,1044,4
10750,558,161,4
10751,558,528,4
10752,558,516,4
10753,559,630,2
10754,559,316,3
10755,559,168,3
10756,559,294,4
10757,559,1060,2
10758,559,943,4
10759,559,1002,4
10760,559,1061,3
10761,559,112,2
10762,559,301,4
10763,559,822,2
10764,559,980,2
10765,559,169,4
10766,559,500,4
10767,559,963,4
10768,559,857,3
10769,559,508,2
10770,559,124,4
10771,559,161,4
10772,560,1058,4
10773,560,1118,2
10774,560,2,4
10775,560,317,3
10776,560,341,4
10777,560,1061,3
10778,560,1090,4
10779,560,500,4
10780,560,672,4
10781,560,523,4
10782,560,951,2
10783,560,22,4
10784,560,526,4
10785,560,1092,4
10786,560,1098,2
10787,560,207,4
10788,560,208,4
10789,561,1136,4
10790,561,541,4
10791,561,347,3
10792,561,730,4
10793,561,276,4
10794,561,690,4
10795,561,616,4
10796,561,277,3
10797,561,278,2
10798,561,279,4
10799,561,280,4
10800,561,1010,4
10801,561,181,4
10802,561,1020,4
10803,561,207,4
10804,561,208,4
10805,562,1120,2
10806,562,185,1
10807,562,930,3
10808,562,1064,2
10809,562,683,2
10810,562,6,2
10811,562,170,3
10812,562,608,2
10813,562,610,2
10814,562,931,1
10815,562,1123,2
10816,562,613,1
10817,562,451,1
10818,562,996,3
10819,562,678,1
10820,562,690,1
10821,562,693,3
10822,562,196,3
10823,562,616,3
10824,562,617,2
10825,562,620,3
10826,562,523,1
10827,562,201,3
10828,562,387,3
10829,562,96,3
10830,562,100,1
10831,562,388,3
10832,562,998,3
10833,563,654,3
10834,563,628,4
10835,563,685,4
10836,563,294,3
10837,563,661,3
10838,563,1002,4
10839,563,1061,2
10840,563,662,3
10841,563,1142,2
10842,563,1003,2
10843,563,493,3
10844,563,665,4
10845,563,494,2
10846,563,169,3
10847,563,1056,3
10848,563,1143,2
10849,563,963,4
10850,563,672,4
10851,563,143,3
10852,563,1092,2
10853,564,1058,4
10854,564,732,4
10855,564,1118,2
10856,564,2,4
10857,564,1061,2
10858,564,1090,4
10859,564,500,4
10860,564,857,4
10861,564,858,3
10862,564,181,4
10863,564,505,4
10864,564,522,4
10865,564,1092,4
10866,564,1098,1
10867,564,207,4
10868,564,208,4
10869,564,553,2
10870,564,1069,2
10871,565,511,2
10872,565,296,4
10873,565,186,4
10874,565,468,4
10875,565,538,4
10876,565,299,4
10877,565,470,4
10878,565,112,2
10879,565,822,2
10880,565,169,4
10881,565,195,4
10882,565,381,2
10883,565,523,4
10884,565,167,4
10885,565,207,4
10886,565,208,4
10887,565,830,4
10888,566,363,4
10889,566,416,4
10890,566,536,4
10891,566,247,4
10892,566,57,4
10893,566,372,4
10894,566,512,4
10895,566,524,4
10896,566,9,4
10897,566,593,4
10898,566,594,4
10899,566,523,4
10900,566,20,4
10901,566,528,4
10902,566,389,4
10903,567,1058,4
10904,567,316,4
10905,567,782,4
10906,567,862,4
10907,567,1061,2
10908,567,847,1
10909,567,1090,4
10910,567,838,4
10911,567,691,4
10912,567,515,4
10913,567,500,1
10914,567,505,4
10915,567,522,4
10916,567,1092,4
10917,567,161,4
10918,567,528,4
10919,567,516,4
10920,568,349,4
10921,568,603,3
10922,568,1175,2
10923,568,798,3
10924,568,957,2
10925,568,802,2
10926,568,301,3
10927,568,445,2
10928,568,612,3
10929,568,613,3
10930,568,157,4
10931,568,788,4
10932,568,996,1
10933,568,90,3
10934,568,276,4
10935,568,616,3
10936,568,963,4
10937,568,1020,2
10938,568,945,2
10939,568,1081,4
10940,568,807,2
10941,569,86,4
10942,569,374,4
10943,569,157,2
10944,569,273,3
10945,569,276,4
10946,569,381,4
10947,569,523,3
10948,569,383,2
10949,569,384,4
10950,569,181,4
10951,569,20,4
10952,569,204,2
10953,569,462,3
10954,569,22,4
10955,569,526,4
10956,569,977,2
10957,569,1081,3
10958,569,1098,4
10959,570,1135,2
10960,570,1047,4
10961,570,1136,4
10962,570,391,4
10963,570,750,4
10964,570,606,4
10965,570,1038,4
10966,570,683,2
10967,570,347,2
10968,570,220,4
10969,570,223,4
10970,570,449,2
10971,570,567,4
10972,570,224,2
10973,570,225,4
10974,570,226,4
10975,570,624,2
10976,570,684,1
10977,570,919,2
10978,570,881,4
10979,571,1029,2
10980,571,3,2
10981,571,27,1
10982,571,28,3
10983,571,212,3
10984,571,216,2
10985,571,1038,3
10986,571,189,3
10987,571,190,2
10988,571,35,2
10989,571,1073,2
10990,571,37,3
10991,571,153,1
10992,571,13,2
10993,571,14,1
10994,571,196,2
10995,571,42,3
10996,571,1068,2
10997,571,1034,2
10998,571,359,2
10999,571,201,2
11000,571,19,2
11001,571,951,3
11002,571,207,2
11003,571,208,4
11004,571,47,4
11005,572,156,1
11006,572,79,4
11007,572,1047,2
11008,572,27,2
11009,572,28,4
11010,572,212,2
11011,572,1064,4
11012,572,1038,4
11013,572,217,3
11014,572,36,1
11015,572,86,1
11016,572,220,1
11017,572,37,4
11018,572,39,4
11019,572,225,3
11020,572,226,1
11021,572,228,2
11022,572,153,2
11023,572,94,3
11024,572,95,4
11025,572,939,4
11026,572,171,4
11027,573,1058,4
11028,573,1014,4
11029,573,1118,4
11030,573,391,4
11031,573,750,4
11032,573,1038,4
11033,573,326,4
11034,573,327,4
11035,573,513,4
11036,573,220,4
11037,573,223,4
11038,573,226,4
11039,573,505,4
11040,573,522,4
11041,573,161,4
11042,574,391,4
11043,574,695,4
11044,574,418,4
11045,574,562,4
11046,574,33,4
11047,574,1038,4
11048,574,422,4
11049,574,565,4
11050,574,36,4
11051,574,220,4
11052,574,223,4
11053,574,225,4
11054,574,226,4
11055,574,594,4
11056,574,528,4
11057,575,1047,4
11058,575,1136,4
11059,575,391,4
11060,575,750,4
11061,575,606,4
11062,575,1038,4
11063,575,220,4
11064,575,223,4
11065,575,449,2
11066,575,567,4
11067,575,157,2
11068,575,224,3
11069,575,225,4
11070,575,226,4
11071,575,624,3
11072,575,684,1
11073,575,881,4
11074,575,807,1
11075,576,978,3
11076,576,467,4
11077,576,943,3
11078,576,472,4
11079,576,473,4
11080,576,398,4
11081,576,477,4
11082,576,403,4
11083,576,404,4
11084,576,405,4
11085,576,890,4
11086,576,891,4
11087,576,520,4
11088,576,527,4
11089,576,981,3
11090,576,982,3
11091,577,653,3
11092,577,1118,1
11093,577,1115,1
11094,577,316,4
11095,577,354,4
11096,577,681,4
11097,577,581,4
11098,577,248,2
11099,577,249,3
11100,577,904,2
11101,577,326,3
11102,577,1090,4
11103,577,505,4
11104,577,522,4
11105,577,1092,4
11106,577,1044,3
11107,577,528,4
11108,577,516,4
11109,577,1148,2
11110,578,1014,2
11111,578,741,2
11112,578,742,3
11113,578,778,2
11114,578,862,4
11115,578,416,4
11116,578,560,3
11117,578,57,3
11118,578,1038,4
11119,578,1169,3
11120,578,220,2
11121,578,38,3
11122,578,753,2
11123,578,1041,2
11124,578,593,4
11125,578,594,4
11126,578,573,1
11127,578,919,2
11128,578,881,4
11129,578,528,4
11130,578,694,2
11131,579,579,2
11132,579,416,4
11133,579,681,4
11134,579,57,4
11135,579,1038,4
11136,579,524,3
11137,579,220,4
11138,579,223,3
11139,579,224,2
11140,579,225,4
11141,579,226,4
11142,579,593,4
11143,579,594,4
11144,579,573,2
11145,579,360,1
11146,579,881,3
11147,579,528,4
11148,579,694,2
11149,579,1148,2
11150,580,1058,2
11151,580,1118,2
11152,580,2,3
11153,580,1141,2
11154,580,851,2
11155,580,341,2
11156,580,855,3
11157,580,186,3
11158,580,843,4
11159,580,1061,2
11160,580,848,3
11161,580,853,2
11162,580,1142,1
11163,580,1090,3
11164,580,858,3
11165,580,181,3
11166,580,916,4
11167,580,839,2
11168,580,842,2
11169,580,868,3
11170,580,205,3
11171,580,1092,3
11172,580,1098,3
11173,581,2,4
11174,581,778,2
11175,581,782,3
11176,581,862,4
11177,581,579,3
11178,581,728,4
11179,581,681,4
11180,581,581,4
11181,581,512,4
11182,581,1041,2
11183,581,1068,3
11184,581,1098,4
11185,581,600,4
11186,581,1131,3
11187,581,528,4
11188,581,1148,4
11189,581,1191,4
11190,582,1058,4
11191,582,655,3
11192,582,630,4
11193,582,1115,2
11194,582,168,2
11195,582,660,4
11196,582,294,4
11197,582,943,4
11198,582,1002,4
11199,582,1061,3
11200,582,301,4
11201,582,1065,2
11202,582,980,2
11203,582,169,4
11204,582,500,4
11205,582,963,4
11206,582,1117,1
11207,582,124,1
11208,582,161,4
11209,583,628,4
11210,583,685,2
11211,583,158,2
11212,583,631,4
11213,583,105,4
11214,583,826,3
11215,583,728,4
11216,583,536,4
11217,583,637,4
11218,583,303,1
11219,583,372,4
11220,583,9,4
11221,583,890,2
11222,583,1021,4
11223,583,987,2
11224,583,730,3
11225,583,20,4
11226,583,718,3
11227,583,876,2
11228,584,391,4
11229,584,416,3
11230,584,681,3
11231,584,560,2
11232,584,1038,4
11233,584,586,1
11234,584,587,1
11235,584,524,4
11236,584,220,4
11237,584,223,4
11238,584,38,3
11239,584,39,4
11240,584,224,1
11241,584,225,4
11242,584,593,4
11243,584,594,4
11244,584,573,1
11245,584,881,4
11246,584,76,1
11247,584,528,4
11248,585,1031,2
11249,585,931,4
11250,585,501,2
11251,585,502,4
11252,585,872,4
11253,585,917,4
11254,585,895,4
11255,585,17,4
11256,585,508,4
11257,585,143,4
11258,585,835,4
11259,585,20,4
11260,585,160,2
11261,585,145,3
11262,585,509,3
11263,585,854,4
11264,585,24,2
11265,585,1035,2
11266,586,1118,2
11267,586,777,2
11268,586,681,4
11269,586,581,4
11270,586,1061,2
11271,586,1090,4
11272,586,857,4
11273,586,1015,3
11274,586,769,4
11275,586,505,4
11276,586,522,4
11277,586,780,4
11278,586,761,2
11279,586,920,2
11280,586,1092,3
11281,586,161,4
11282,586,528,4
11283,586,516,4
11284,587,1118,3
11285,587,1115,4
11286,587,555,2
11287,587,317,3
11288,587,739,2
11289,587,750,2
11290,587,1038,4
11291,587,329,2
11292,587,220,4
11293,587,223,4
11294,587,224,2
11295,587,225,4
11296,587,226,4
11297,587,838,4
11298,587,500,4
11299,587,857,4
11300,587,505,4
11301,587,522,4
11302,588,1058,2
11303,588,772,2
11304,588,779,3
11305,588,53,2
11306,588,766,2
11307,588,1061,3
11308,588,587,2
11309,588,1090,4
11310,588,424,1
11311,588,505,4
11312,588,522,4
11313,588,863,4
11314,588,783,4
11315,588,762,3
11316,588,143,3
11317,588,854,2
11318,588,874,1
11319,588,1092,4
11320,588,161,3
11321,588,528,3
11322,588,516,3
11323,588,1191,1
11324,589,1058,4
11325,589,1118,1
11326,589,316,3
11327,589,159,2
11328,589,168,4
11329,589,294,4
11330,589,1053,4
11331,589,1060,1
11332,589,943,4
11333,589,299,3
11334,589,1061,3
11335,589,301,4
11336,589,1065,1
11337,589,980,2
11338,589,890,3
11339,589,169,3
11340,589,500,4
11341,589,963,4
11342,589,1117,2
11343,589,522,1
11344,589,161,4
11345,590,772,3
11346,590,779,3
11347,590,1135,2
11348,590,1047,4
11349,590,346,2
11350,590,242,2
11351,590,416,4
11352,590,773,3
11353,590,766,3
11354,590,1016,1
11355,590,1174,2
11356,590,974,4
11357,590,792,2
11358,590,97,4
11359,590,863,4
11360,590,285,4
11361,590,783,3
11362,590,431,3
11363,590,762,3
11364,590,921,2
11365,590,1148,2
11366,591,2,4
11367,591,1074,3
11368,591,354,4
11369,591,681,4
11370,591,1123,4
11371,591,678,2
11372,591,515,3
11373,591,593,3
11374,591,594,4
11375,591,550,2
11376,591,1098,4
11377,591,600,3
11378,591,207,3
11379,591,208,4
11380,591,1131,3
11381,591,528,4
11382,591,552,2
11383,591,1148,4
11384,592,628,4
11385,592,25,4
11386,592,685,3
11387,592,358,4
11388,592,30,2
11389,592,164,4
11390,592,152,2
11391,592,561,2
11392,592,999,1
11393,592,943,1
11394,592,1037,1
11395,592,1000,2
11396,592,637,4
11397,592,1001,1
11398,592,638,3
11399,592,1065,2
11400,592,640,2
11401,592,42,4
11402,592,641,4
11403,592,1056,2
11404,592,963,4
11405,592,945,2
11406,592,45,2
11407,593,1094,2
11408,593,530,4
11409,593,696,4
11410,593,511,1
11411,593,370,37
11412,593,1038,2
11413,593,564,4
11414,593,1034,2
11415,593,934,4
11416,594,1047,4
11417,594,1038,4
11418,594,219,4
11419,594,347,3
11420,594,220,4
11421,594,223,4
11422,594,449,3
11423,594,157,4
11424,594,224,4
11425,594,225,4
11426,594,226,4
11427,594,90,2
11428,594,273,4
11429,594,42,4
11430,594,409,4
11431,594,881,4
11432,595,1135,2
11433,595,1047,4
11434,595,1136,4
11435,595,391,4
11436,595,1038,4
11437,595,219,4
11438,595,347,2
11439,595,220,4
11440,595,344,1
11441,595,223,4
11442,595,449,2
11443,595,567,4
11444,595,39,3
11445,595,157,4
11446,595,224,2
11447,595,225,4
11448,595,226,4
11449,595,881,4
11450,596,1047,4
11451,596,1064,2
11452,596,1038,4
11453,596,446,2
11454,596,219,2
11455,596,220,4
11456,596,223,4
11457,596,449,2
11458,596,166,3
11459,596,157,4
11460,596,976,2
11461,596,224,3
11462,596,225,4
11463,596,226,4
11464,596,273,3
11465,596,42,3
11466,596,360,2
11467,596,409,4
11468,596,881,4
11469,597,316,4
11470,597,168,4
11471,597,294,4
11472,597,174,3
11473,597,943,4
11474,597,1061,3
11475,597,112,4
11476,597,301,4
11477,597,327,4
11478,597,304,3
11479,597,172,4
11480,597,307,3
11481,597,963,4
11482,597,1063,4
11483,597,339,4
11484,597,161,4
11485,598,57,4
11486,598,248,4
11487,598,249,4
11488,598,582,4
11489,598,1096,4
11490,598,1032,4
11491,598,931,4
11492,598,10,4
11493,598,11,4
11494,598,73,4
11495,598,1041,4
11496,598,359,4
11497,598,181,4
11498,598,201,4
11499,598,601,4
11500,599,852,2
11501,599,772,3
11502,599,773,1
11503,599,766,2
11504,599,1188,2
11505,599,841,2
11506,599,1171,3
11507,599,847,1
11508,599,840,3
11509,599,763,3
11510,599,1172,2
11511,599,857,2
11512,599,769,3
11513,599,780,2
11514,599,761,1
11515,599,837,3
11516,599,836,2
11517,599,863,1
11518,599,783,1
11519,599,762,2
11520,599,835,3
11521,599,854,2
11522,599,839,2
11523,599,921,2
11524,599,1185,1
11525,599,765,3
11526,599,1186,3
11527,599,846,1
11528,599,764,2
11529,600,1134,4
11530,600,1058,3
11531,600,1118,2
11532,600,440,4
11533,600,656,4
11534,600,687,4
11535,600,1135,3
11536,600,168,4
11537,600,353,4
11538,600,362,4
11539,600,1061,3
11540,600,500,4
11541,600,505,4
11542,600,522,3
11543,600,865,4
11544,600,1092,3
11545,600,1185,3
11546,601,1058,3
11547,601,1118,4
11548,601,346,2
11549,601,316,4
11550,601,354,4
11551,601,1061,2
11552,601,326,4
11553,601,524,3
11554,601,1090,4
11555,601,515,3
11556,601,505,4
11557,601,522,4
11558,601,1092,4
11559,601,1105,3
11560,601,161,4
11561,601,528,4
11562,601,516,4
11563,602,1014,4
11564,602,1036,3
11565,602,391,4
11566,602,855,4
11567,602,1060,3
11568,602,1169,3
11569,602,663,4
11570,602,220,4
11571,602,223,4
11572,602,567,4
11573,602,38,4
11574,602,225,4
11575,602,838,4
11576,602,500,4
11577,602,42,3
11578,602,857,4
11579,603,1135,3
11580,603,1029,4
11581,603,1047,2
11582,603,1136,2
11583,603,729,3
11584,603,724,2
11585,603,722,2
11586,603,446,2
11587,603,899,2
11588,603,449,3
11589,603,157,3
11590,603,877,2
11591,603,897,2
11592,603,791,2
11593,603,793,2
11594,603,922,4
11595,603,797,4
11596,603,786,2
11597,603,800,3
11598,603,807,2
11599,603,721,2
11600,603,718,4
11601,603,1109,2
11602,603,733,1
11603,603,787,2
11604,604,1134,4
11605,604,416,4
11606,604,681,4
11607,604,581,4
11608,604,805,4
11609,604,864,4
11610,604,884,2
11611,604,683,4
11612,604,904,2
11613,604,157,4
11614,604,515,4
11615,604,865,4
11616,604,348,4
11617,604,1044,4
11618,604,528,4
11619,604,1148,4
11620,605,159,2
11621,605,778,3
11622,605,862,4
11623,605,579,2
11624,605,681,4
11625,605,581,4
11626,605,943,4
11627,605,470,2
11628,605,301,4
11629,605,1001,2
11630,605,1065,2
11631,605,890,2
11632,605,1041,3
11633,605,1056,4
11634,605,963,4
11635,605,600,4
11636,605,830,4
11637,605,1131,3
11638,605,1191,3
11639,606,1058,3
11640,606,239,4
11641,606,354,4
11642,606,168,4
11643,606,54,4
11644,606,243,4
11645,606,57,4
11646,606,248,4
11647,606,154,3
11648,606,1061,4
11649,606,252,4
11650,606,1041,3
11651,606,256,4
11652,606,161,4
11653,606,76,4
11654,606,149,3
11655,607,1029,4
11656,607,511,1
11657,607,728,3
11658,607,57,4
11659,607,249,2
11660,607,904,2
11661,607,875,4
11662,607,1034,3
11663,607,384,3
11664,607,181,4
11665,607,259,3
11666,607,430,4
11667,607,20,2
11668,607,1044,3
11669,607,735,4
11670,607,1098,2
11671,607,260,4
11672,607,528,2
11673,607,516,4
11674,607,1148,2
11675,608,1058,4
11676,608,1118,2
11677,608,630,2
11678,608,168,3
11679,608,660,2
11680,608,294,4
11681,608,1060,2
11682,608,943,4
11683,608,1002,4
11684,608,1061,3
11685,608,301,4
11686,608,1065,2
11687,608,980,2
11688,608,500,4
11689,608,963,4
11690,608,857,3
11691,608,854,2
11692,608,124,2
11693,608,161,4
11694,608,830,4
11695,609,1118,2
11696,609,1115,2
11697,609,555,4
11698,609,1002,4
11699,609,1038,3
11700,609,1061,2
11701,609,1142,2
11702,609,1090,2
11703,609,220,4
11704,609,223,3
11705,609,224,4
11706,609,225,4
11707,609,226,4
11708,609,573,4
11709,609,505,4
11710,609,522,4
11711,609,881,4
11712,609,161,4
11713,610,1047,4
11714,610,1064,2
11715,610,152,3
11716,610,1038,4
11717,610,86,4
11718,610,220,4
11719,610,223,4
11720,610,449,3
11721,610,157,4
11722,610,224,2
11723,610,225,4
11724,610,226,3
11725,610,90,1
11726,610,273,4
11727,610,42,4
11728,610,518,1
11729,610,458,1
11730,610,1081,4
11731,610,881,4
11732,611,1014,4
11733,611,1047,3
11734,611,1136,4
11735,611,391,4
11736,611,739,4
11737,611,27,4
11738,611,750,4
11739,611,1038,4
11740,611,179,4
11741,611,995,4
11742,611,220,4
11743,611,223,3
11744,611,449,3
11745,611,157,3
11746,611,348,4
11747,611,624,4
11748,612,79,4
11749,612,343,4
11750,612,1047,4
11751,612,1038,4
11752,612,347,4
11753,612,86,4
11754,612,220,4
11755,612,223,4
11756,612,166,4
11757,612,39,4
11758,612,157,4
11759,612,225,4
11760,612,226,4
11761,612,43,4
11762,612,360,4
11763,613,1014,2
11764,613,363,2
11765,613,1036,2
11766,613,391,4
11767,613,728,4
11768,613,560,2
11769,613,536,3
11770,613,1038,2
11771,613,1169,2
11772,613,9,4
11773,613,220,4
11774,613,223,4
11775,613,567,4
11776,613,38,4
11777,613,225,4
11778,613,43,4
11779,613,523,4
11780,613,230,2
11781,613,881,3
11782,614,873,4
11783,614,294,2
11784,614,739,4
11785,614,152,2
11786,614,750,2
11787,614,943,4
11788,614,1038,4
11789,614,112,2
11790,614,1100,2
11791,614,1065,4
11792,614,220,4
11793,614,753,1
11794,614,479,3
11795,614,224,2
11796,614,225,4
11797,614,832,2
11798,614,226,4
11799,614,228,2
11800,614,740,2
11801,614,409,4
11802,614,881,2
11803,615,1136,2
11804,615,1182,4
11805,615,802,1
11806,615,683,2
11807,615,300,4
11808,615,961,4
11809,615,301,4
11810,615,157,4
11811,615,169,4
11812,615,276,2
11813,615,690,2
11814,615,616,4
11815,615,1108,4
11816,615,963,4
11817,615,279,3
11818,615,621,4
11819,615,830,4
11820,615,998,4
